customer_id,age,gender,income,city,membership_years,total_purchases,avg_purchase_value,last_purchase_days,satisfaction_score,complaint_count,newsletter_subscribed,preferred_category
C94738,37,남성,12562.0,인천,1.3,5.2,623.58,84,3.9,1,1,식품
C36445,51,남성,32910.0,대구,15.0,114.37,556.31,41,2.2,2,0,식품
C86688,43,여성,10491.0,대구,1.7,7.13,420.27,1,3.3,2,1,가구
C81153,43,여성,29954.0,대전,0.1,0.46,1247.72,43,4.4,0,0,식품
C11195,35,남성,15708.0,부산,1.4,8.01,248.29,40,3.6,0,0,의류
C69949,44,여성,8410.0,부산,0.4,3.0,398.02,1,4.2,0,1,도서
C35433,36,여성,6190.0,대구,0.4,2.76,182.67,13,2.7,1,0,가구
C15305,28,남성,45786.0,서울,1.0,3.22,1609.62,27,2.2,1,1,도서
C68860,36,남성,8495.0,부산,0.2,1.29,303.16,18,4.2,0,1,전자제품
C83613,53,여성,21329.0,인천,3.5,19.32,644.1,45,5.0,0,1,식품
C58648,44,여성,26291.0,인천,0.2,1.08,412.27,16,3.0,0,0,전자제품
C73090,47,남성,11423.0,부산,0.7,4.52,457.72,5,4.8,0,0,가구
C52113,38,여성,16701.0,부산,0.3,1.19,555.67,112,3.8,0,0,의류
C52642,18,남성,27985.0,대구,0.2,1.58,412.7,8,2.4,1,1,식품
C43062,23,여성,25506.0,대전,0.9,5.6,969.56,37,2.9,0,1,전자제품
C81633,34,남성,17496.0,대구,2.5,12.07,666.78,4,3.8,0,1,식품
C51604,24,여성,24796.0,대전,10.0,60.01,791.97,11,3.5,0,1,도서
C16678,31,여성,20929.0,인천,6.3,25.72,285.09,17,2.7,0,1,의류
C42121,31,여성,13559.0,대전,6.3,38.87,326.85,6,2.1,1,1,식품
C58503,31,남성,40145.0,대구,0.6,1.88,483.22,17,2.8,1,1,의류
C96940,55,남성,24433.0,부산,0.9,4.24,711.09,5,3.7,1,0,도서
C81279,37,남성,8769.0,대전,0.2,1.35,405.64,24,3.5,1,1,도서
C26494,49,여성,28591.0,대구,4.5,31.68,288.49,32,3.4,0,1,전자제품
C54185,39,여성,16192.0,인천,0.2,0.85,334.62,1,4.0,0,0,가구
C19678,54,남성,19059.0,광주,2.4,13.67,800.37,61,4.6,0,0,전자제품
C47632,50,남성,22117.0,대전,0.9,5.08,229.89,6,3.8,1,0,의류
C56235,30,여성,14817.0,인천,0.8,4.09,154.2,7,3.7,0,1,전자제품
C11648,61,여성,54259.0,인천,14.0,57.99,1868.29,32,4.2,1,0,식품
C91213,32,여성,10439.0,서울,4.2,27.37,433.93,18,3.0,0,1,전자제품
C98301,40,여성,22660.0,광주,5.4,23.01,930.42,20,3.0,2,1,가구
C77917,42,남성,26654.0,대전,2.5,18.89,1097.69,4,3.6,0,1,가구
C26489,43,남성,22485.0,대구,6.1,34.42,549.54,49,2.8,0,0,의류
C87281,47,여성,20020.0,대전,3.1,22.79,907.09,28,2.9,2,0,도서
C15818,28,여성,18242.0,대전,8.8,39.19,191.79,4,1.8,1,0,가구
C43149,46,여성,14741.0,광주,1.0,7.04,331.49,14,5.0,0,0,의류
C37312,44,남성,14611.0,인천,2.7,9.63,343.18,49,2.8,1,1,가구
C47124,38,남성,39311.0,인천,3.5,23.92,653.46,25,5.0,0,0,가구
C11316,35,여성,17661.0,인천,1.5,7.4,414.13,3,3.5,1,1,도서
C80990,28,여성,63965.0,인천,6.4,34.24,2138.69,13,4.3,0,0,식품
C70046,43,여성,30775.0,광주,11.7,44.86,948.21,8,2.8,2,1,의류
C88643,30,여성,5803.0,대구,2.0,6.19,132.18,21,4.0,0,1,가구
C79610,40,여성,34256.0,부산,1.5,9.5,1369.32,55,4.3,0,1,가구
C96724,36,여성,21449.0,서울,1.9,11.28,827.75,17,4.0,1,1,전자제품
C74042,21,남성,10993.0,인천,5.7,34.84,233.36,17,4.4,0,0,식품
C33102,26,남성,42282.0,인천,3.1,13.25,969.49,70,3.5,0,1,도서
C41957,42,남성,17713.0,서울,0.1,0.42,380.84,25,3.4,0,1,의류
C22872,31,여성,16976.0,인천,2.3,16.45,257.26,25,2.5,0,1,가구
C60094,31,여성,26572.0,부산,0.1,0.68,1065.84,9,3.6,2,1,의류
C57719,28,여성,39004.0,대전,4.5,21.08,462.24,28,4.1,2,1,도서
C83885,29,남성,23312.0,서울,1.2,7.43,373.53,25,5.0,0,1,식품
C29693,57,여성,22492.0,대구,1.9,13.57,319.66,15,4.0,0,1,전자제품
C60478,24,남성,15546.0,서울,4.8,35.73,668.69,140,3.2,0,1,식품
C53677,55,여성,38672.0,부산,0.1,0.3,454.8,64,2.4,0,0,전자제품
C70012,34,여성,23424.0,광주,0.5,3.53,856.97,41,4.6,0,1,의류
C20760,30,여성,19678.0,대구,1.5,7.13,231.79,23,2.4,0,1,식품
C21584,42,남성,18495.0,대전,0.8,5.27,766.76,18,3.5,0,1,식품
C12106,38,남성,36806.0,인천,1.2,5.83,1711.79,6,3.6,0,1,식품
C23669,35,남성,19319.0,서울,15.0,90.47,569.4,10,3.7,0,0,도서
C35223,40,여성,36853.0,대구,5.2,32.42,1554.52,44,3.8,0,1,의류
C70666,38,남성,17400.0,서울,6.5,32.66,665.66,18,3.6,1,1,전자제품
C45706,35,여성,31608.0,대전,8.3,46.18,1322.02,64,1.3,2,1,식품
C78019,49,여성,24430.0,서울,1.3,8.62,993.59,4,3.2,2,0,의류
C71585,20,남성,13693.0,대구,1.1,5.92,249.41,21,1.4,2,1,도서
C37482,27,남성,21089.0,부산,0.8,2.46,632.3,31,4.4,0,1,도서
C70369,28,여성,7367.0,광주,5.3,16.24,356.68,21,3.4,0,1,의류
C44143,25,여성,15184.0,대구,3.4,21.44,360.49,66,1.8,1,1,전자제품
C34240,39,여성,10008.0,서울,0.8,5.79,488.59,136,2.8,1,1,의류
C20015,44,여성,59799.0,대전,1.4,9.7,1992.89,3,3.3,0,1,의류
C92164,18,남성,10067.0,인천,2.1,9.56,286.55,4,4.8,0,1,가구
C73023,32,남성,80249.0,인천,2.3,12.32,2913.87,4,4.0,0,0,도서
C61500,34,남성,28485.0,대전,6.6,27.53,1214.42,34,4.1,0,0,전자제품
C73925,34,여성,16993.0,서울,1.4,11.12,437.88,13,4.7,0,0,가구
C90596,22,여성,32964.0,광주,7.2,30.98,373.09,39,3.7,0,1,의류
C59631,34,여성,15958.0,대전,1.7,8.64,612.03,15,4.4,0,1,도서
C86190,27,남성,10886.0,서울,4.1,26.26,525.21,29,4.3,0,1,가구
C73652,33,여성,22915.0,대구,8.0,59.04,802.01,44,2.2,2,1,가구
C61087,18,여성,31258.0,광주,7.1,23.13,548.16,23,5.0,0,1,전자제품
C89789,34,남성,41740.0,부산,0.2,0.9,831.87,23,2.7,0,1,의류
C64909,29,남성,28250.0,서울,0.7,4.09,1310.52,2,4.5,0,0,전자제품
C21565,34,여성,16904.0,인천,1.9,11.57,178.21,15,2.0,2,1,가구
C37597,41,남성,44053.0,인천,1.7,5.7,1407.49,23,4.0,1,0,가구
C75623,37,여성,39399.0,광주,3.1,19.59,644.06,18,5.0,0,0,전자제품
C19432,47,남성,25198.0,부산,8.7,49.07,536.98,69,3.3,1,0,가구
C84300,33,여성,40352.0,서울,0.4,2.86,899.01,71,3.6,0,0,식품
C75714,45,남성,65671.0,부산,1.8,7.4,1232.73,51,4.0,1,0,도서
C59314,51,남성,16784.0,대구,0.6,2.39,699.79,14,3.2,1,1,의류
C51965,41,남성,14047.0,부산,6.7,46.68,327.13,37,5.0,0,0,도서
C94268,37,남성,16542.0,대구,10.0,65.19,394.02,15,4.0,0,1,의류
C77957,42,여성,11217.0,인천,2.0,13.92,315.43,7,3.5,0,0,가구
C53715,41,여성,29602.0,대구,0.3,2.07,1364.41,12,3.4,0,0,전자제품
C63450,50,남성,9848.0,서울,4.6,16.19,369.57,2,3.1,0,1,전자제품
C96062,47,여성,41461.0,광주,3.6,15.81,517.02,12,3.3,0,1,가구
C71902,47,남성,15739.0,광주,1.3,5.59,182.11,18,3.5,0,1,의류
C38317,38,남성,43449.0,서울,6.6,50.64,1418.85,93,3.4,0,1,가구
C76753,42,여성,6133.0,서울,11.2,60.9,278.94,11,2.7,2,1,의류
C45242,41,여성,18168.0,서울,2.4,8.53,416.59,69,5.0,0,1,가구
C10929,23,여성,11539.0,대전,2.5,11.12,229.75,7,3.0,0,1,가구
C23580,50,여성,43333.0,대구,1.1,8.1,1730.18,6,3.6,1,1,가구
C30742,18,여성,50997.0,서울,2.6,18.81,1738.16,21,4.3,0,0,전자제품
C27833,46,여성,6822.0,광주,1.7,12.75,222.4,33,4.0,1,1,의류
C81347,41,여성,33960.0,부산,1.1,5.44,542.41,1,3.8,0,0,가구
C84155,34,남성,37584.0,부산,0.2,1.24,640.37,7,3.0,2,1,도서
C99791,42,여성,25922.0,대전,0.9,3.95,551.4,18,4.2,0,1,도서
C23527,43,남성,29557.0,대구,0.7,2.73,540.11,12,4.0,0,0,전자제품
C68139,22,여성,28510.0,대구,2.3,7.15,1392.94,37,3.3,1,0,식품
C79585,54,여성,34022.0,대구,2.8,11.53,365.55,21,2.6,0,0,전자제품
C51057,38,남성,12756.0,광주,2.8,16.86,447.0,5,3.1,1,1,식품
C77439,65,남성,40145.0,광주,1.5,11.28,1232.61,67,2.3,2,0,전자제품
C54261,47,남성,24457.0,대전,1.6,5.87,560.8,10,3.0,1,0,도서
C80912,38,남성,23734.0,대구,5.4,40.99,1079.98,39,3.5,1,1,가구
C10042,29,여성,29241.0,대구,1.9,8.98,1076.26,45,4.1,0,1,의류
C32769,36,여성,11668.0,서울,13.2,67.77,582.63,99,4.7,1,0,가구
C77113,39,남성,10130.0,대구,1.7,8.2,169.64,20,3.4,0,0,도서
C87918,55,남성,20733.0,광주,3.1,15.63,280.2,28,4.4,0,0,의류
C32449,52,여성,47656.0,서울,0.2,0.86,742.28,12,4.0,0,0,식품
C48653,43,여성,12177.0,서울,3.2,20.78,252.94,34,4.8,0,0,식품
C38859,59,남성,24042.0,대구,5.7,38.71,641.24,18,3.7,2,1,도서
C18576,18,여성,15393.0,부산,8.6,61.19,685.05,17,3.0,0,1,의류
C55874,43,여성,14393.0,인천,15.0,70.6,307.2,58,2.4,0,1,가구
C87199,53,남성,28293.0,광주,1.0,6.82,1318.73,1,4.0,0,1,도서
C46345,44,남성,32199.0,부산,2.6,16.09,918.2,64,3.4,0,0,식품
C80780,22,남성,14857.0,대구,1.8,14.02,533.11,57,3.0,0,0,도서
C79428,54,남성,44074.0,대구,2.5,12.81,906.88,21,2.8,0,1,가구
C14321,47,여성,27208.0,부산,0.5,3.98,441.87,20,3.6,1,0,전자제품
C15776,42,남성,19519.0,대구,5.8,38.87,874.03,13,5.0,0,1,전자제품
C26119,39,여성,26206.0,광주,7.2,49.55,376.85,154,3.5,0,1,가구
C40569,61,여성,60972.0,서울,1.8,5.63,2497.47,3,3.4,3,1,의류
C48596,43,여성,32105.0,대전,1.0,5.49,1067.15,26,3.7,0,0,도서
C62967,35,여성,15532.0,대구,0.5,2.82,690.33,34,2.8,0,0,가구
C43063,28,남성,21821.0,대구,3.5,11.21,844.75,81,4.4,0,1,전자제품
C32340,47,여성,23521.0,부산,1.1,5.02,500.21,45,2.3,2,1,식품
C85723,49,남성,30720.0,서울,7.2,56.0,1013.06,30,3.8,0,0,가구
C65430,38,여성,24829.0,부산,3.3,16.93,261.27,3,3.2,1,1,가구
C16668,31,남성,56821.0,광주,3.1,12.19,1648.31,14,4.2,1,0,가구
C90880,53,여성,19666.0,부산,2.5,13.92,264.32,4,3.0,0,0,전자제품
C18195,27,여성,9275.0,대구,0.1,0.32,251.89,63,3.8,1,1,전자제품
C92097,61,남성,24520.0,서울,8.1,45.2,352.71,41,2.5,2,1,가구
C67995,29,남성,17667.0,광주,3.0,17.91,851.89,42,3.4,0,1,가구
C97834,22,남성,10384.0,대구,15.0,71.83,321.1,31,1.0,0,1,의류
C48250,24,남성,15494.0,광주,2.3,15.67,720.92,21,5.0,0,0,식품
C26076,24,여성,18413.0,대구,3.7,13.61,200.6,4,4.2,0,1,도서
C25376,35,여성,38945.0,대구,0.2,1.48,1382.79,12,2.9,1,0,도서
C65839,32,여성,10492.0,대구,3.0,23.33,233.74,4,2.6,1,1,도서
C74723,50,여성,26236.0,대전,4.3,12.93,715.54,38,3.4,0,1,전자제품
C53442,48,여성,66852.0,인천,4.5,32.46,3003.23,5,4.1,1,0,전자제품
C15392,35,남성,20182.0,서울,4.4,24.33,992.97,36,2.0,1,1,의류
C37106,75,남성,19888.0,대전,0.8,4.25,394.97,35,3.4,1,1,전자제품
C89845,35,여성,31568.0,인천,11.1,46.55,1513.06,18,4.7,1,1,가구
C34809,36,남성,28598.0,광주,15.0,78.55,1073.83,4,2.9,0,1,식품
C10693,22,여성,44747.0,인천,0.2,1.55,2150.39,11,3.3,2,0,식품
C69821,37,여성,20261.0,인천,8.3,33.65,658.37,11,5.0,0,0,식품
C84159,41,남성,31291.0,대전,1.0,3.9,1515.43,36,4.3,0,0,식품
C84710,23,여성,31541.0,서울,3.5,14.73,1441.37,3,3.9,0,0,도서
C21352,32,남성,18624.0,부산,1.2,6.91,282.04,52,3.9,1,1,도서
C62196,41,여성,20806.0,인천,10.3,78.81,466.71,42,3.5,0,1,가구
C81066,31,남성,21903.0,부산,0.3,1.76,431.98,6,4.5,1,1,의류
C14992,29,여성,11863.0,부산,2.1,8.86,390.1,38,2.9,2,1,전자제품
C63076,47,여성,18136.0,대구,1.7,8.84,763.74,33,1.9,1,1,전자제품
C33354,22,남성,46541.0,부산,1.2,5.94,1879.16,41,3.5,0,0,도서
C13312,24,여성,37007.0,광주,3.1,10.02,1445.86,6,3.0,0,1,식품
C55833,40,여성,16482.0,광주,0.4,2.22,412.22,5,3.6,0,1,가구
C14318,48,남성,21854.0,대구,3.8,13.79,340.6,8,3.6,0,1,의류
C76003,41,남성,35800.0,서울,11.8,85.09,659.56,13,4.8,0,0,도서
C37192,35,남성,27493.0,서울,4.9,28.15,1090.57,47,3.5,3,1,가구
C99199,34,여성,32858.0,광주,5.9,42.62,522.49,40,4.0,0,0,가구
C47489,50,남성,28769.0,대구,1.3,10.11,544.25,77,3.8,0,1,도서
C50309,48,남성,24531.0,서울,1.2,9.26,661.9,1,3.0,0,1,가구
C38273,38,남성,20273.0,인천,2.2,7.7,261.21,1,2.1,0,0,식품
C57553,34,여성,12118.0,서울,0.1,0.77,224.28,36,3.6,1,1,가구
C39473,38,남성,31136.0,대구,8.7,60.72,497.89,9,4.4,0,1,의류
C71410,29,여성,19715.0,광주,0.5,3.44,947.36,12,3.7,0,1,가구
C23679,36,여성,9663.0,인천,7.0,24.15,170.66,23,3.4,0,1,전자제품
C55310,32,남성,16767.0,부산,0.3,1.17,745.64,3,4.2,0,0,가구
C93406,36,여성,33730.0,부산,5.2,40.95,492.19,30,3.7,0,1,도서
C70683,32,여성,8450.0,부산,0.5,2.03,378.45,11,4.7,1,1,전자제품
C35992,44,여성,13164.0,광주,0.1,0.38,447.28,30,4.5,1,0,도서
