date,category,region,product_id,sales,quantity,customer_age,customer_gender,promotion,satisfaction
2021-01-26,식품,서울,P6203,494.73,7,38,남성,0,4.8
2021-01-27,스포츠,광주,P2798,14915.76,9,46,남성,1,2.8
2021-01-28,도서,대구,P6291,1107.41,6,32,남성,0,3.7
2021-01-29,의류,울산,P6495,15165.28,4,47,남성,0,4.6
2021-01-30,의류,부산,P7284,2802.71,6,17,남성,1,3.0
2021-01-31,식품,부산,P8285,930.5,2,57,남성,0,3.8
2021-02-01,의류,광주,P2300,14078.21,9,35,여성,1,4.8
2021-02-02,전자제품,인천,P7869,14584.99,7,45,여성,0,3.4
2021-02-03,도서,서울,P4097,3905.23,5,37,여성,0,3.2
2021-02-04,가구,부산,P5616,10329.83,8,26,여성,1,2.2
2021-02-05,의류,광주,P1009,40111.14,2,34,남성,1,3.6
2021-02-06,전자제품,광주,P6752,88695.23,8,15,남성,0,4.8
2021-02-07,가구,대구,P7295,2944.58,4,41,남성,0,3.1
2021-02-08,도서,울산,P5815,3129.79,10,36,여성,1,4.0
2021-02-09,가구,인천,P2072,4935.56,5,33,여성,1,3.8
2021-02-10,전자제품,서울,P4225,22591.04,3,42,남성,0,3.3
2021-02-11,스포츠,수원,P2316,8008.01,5,35,남성,1,4.8
2021-02-12,스포츠,대전,P6699,2609.0,7,41,여성,0,5.0
2021-02-13,가구,울산,P7807,32477.28,3,44,여성,0,5.0
2021-02-14,식품,울산,P7674,1384.0,2,29,여성,0,3.3
2021-02-15,가구,대구,P4683,8514.27,8,26,여성,0,5.0
2021-02-16,의류,수원,P8227,3659.41,8,17,남성,1,5.0
2021-02-17,의류,부산,P4273,6535.68,7,36,여성,0,3.5
2021-02-18,스포츠,부산,P8000,11417.65,9,39,여성,1,3.2
2021-02-19,식품,대구,P1145,1007.18,8,21,남성,0,5.0
2021-02-20,전자제품,광주,P6010,1121.85,6,49,남성,1,4.2
2021-02-21,의류,부산,P4040,5826.21,7,26,남성,1,3.1
2021-02-22,스포츠,인천,P1482,1810.45,7,15,여성,0,3.9
2021-02-23,도서,서울,P4179,1554.51,8,49,여성,0,3.6
2021-02-24,스포츠,울산,P2249,1885.44,7,15,여성,0,3.2
2021-02-25,의류,울산,P1630,1399.79,4,44,여성,1,5.0
2021-02-26,의류,인천,P9853,19879.09,4,42,남성,1,4.8
2021-02-27,스포츠,수원,P3852,5605.95,2,38,남성,0,4.8
2021-02-28,전자제품,부산,P1987,13003.28,6,29,여성,1,4.8
2021-03-01,가구,울산,P8622,18824.69,4,40,여성,0,3.1
2021-03-02,의류,대전,P8327,4016.75,10,45,여성,0,3.4
2021-03-03,스포츠,수원,P9841,63693.4,9,25,남성,1,5.0
2021-03-04,스포츠,서울,P2100,5922.38,5,44,여성,0,4.1
2021-03-05,식품,서울,P7652,1684.06,3,44,남성,1,2.5
2021-03-06,가구,울산,P9632,30907.71,4,37,여성,0,4.2
2021-03-07,도서,대구,P8421,9697.95,3,29,남성,0,4.7
2021-03-08,전자제품,수원,P6016,9314.35,5,44,남성,0,4.5
2021-03-09,도서,울산,P1769,1289.53,5,40,여성,0,3.1
2021-03-10,가구,대구,P2343,42090.6,6,24,남성,1,5.0
2021-03-11,가구,울산,P5358,26482.37,9,31,남성,0,2.5
2021-03-12,가구,대전,P7780,34561.25,7,43,여성,0,4.1
2021-03-13,도서,수원,P7602,500.67,4,36,남성,0,5.0
2021-03-14,가구,광주,P3349,55573.61,6,45,여성,0,4.6
2021-03-15,스포츠,서울,P6699,3683.43,7,31,남성,1,4.8
2021-03-16,도서,울산,P2241,2392.21,4,25,남성,0,2.9
2021-03-17,가구,대전,P2125,10220.4,9,56,남성,0,4.3
2021-03-18,스포츠,대구,P7764,3285.57,9,18,남성,1,4.0
2021-03-19,식품,대구,P6101,289.15,6,30,여성,0,2.9
2021-03-20,가구,서울,P8843,2077.7,5,37,여성,1,4.9
2021-03-21,도서,인천,P1072,2232.48,3,44,여성,0,3.2
2021-03-22,의류,울산,P6472,1294.45,7,41,남성,0,3.3
2021-03-23,가구,수원,P6189,3832.05,6,58,남성,1,4.4
2021-03-24,의류,부산,P3472,4790.56,7,33,여성,1,3.9
2021-03-25,스포츠,대구,P1707,567.87,8,26,여성,0,4.2
2021-03-26,식품,수원,P2804,2599.49,4,32,여성,0,3.8
2021-03-27,전자제품,수원,P7704,1786.67,10,31,여성,0,5.0
2021-03-28,식품,광주,P4713,1105.04,3,34,남성,0,3.1
2021-03-29,가구,수원,P6051,12124.74,1,25,여성,1,3.5
2021-03-30,의류,수원,P3475,10231.68,7,42,남성,0,4.5
2021-03-31,의류,광주,P4610,5731.9,5,38,여성,0,3.0
2021-04-01,도서,대구,P5255,14988.49,7,22,남성,1,3.0
2021-04-02,의류,수원,P8397,7422.52,5,44,여성,0,4.1
2021-04-03,도서,인천,P2735,5716.58,6,26,여성,0,4.9
2021-04-04,스포츠,인천,P9258,3867.9,3,23,남성,1,5.0
2021-04-05,전자제품,대전,P8979,22495.28,6,35,남성,1,4.1
2021-04-06,가구,광주,P3428,56223.11,5,17,여성,0,3.3
2021-04-07,도서,대전,P8426,1571.92,4,40,남성,0,4.3
2021-04-08,전자제품,광주,P9533,24161.46,6,15,여성,0,4.6
2021-04-09,의류,울산,P6249,15947.58,4,24,남성,0,4.3
2021-04-10,의류,울산,P6291,2846.49,4,50,여성,0,5.0
2021-04-11,전자제품,수원,P3817,2294.54,5,28,여성,1,3.0
2021-04-12,의류,부산,P4874,7717.39,9,29,여성,1,3.3
2021-04-13,스포츠,울산,P5211,21412.67,6,47,여성,1,5.0
2021-04-14,스포츠,부산,P1661,2061.75,5,27,여성,0,2.5
2021-04-15,전자제품,울산,P4374,38906.1,5,42,여성,1,3.5
2021-04-16,도서,서울,P1207,3915.37,5,46,여성,0,3.3
2021-04-17,도서,울산,P3665,204.74,5,39,여성,0,2.4
2021-04-18,전자제품,대전,P3493,7793.61,8,20,남성,0,3.8
2021-04-19,도서,대구,P7813,1337.3,9,28,남성,0,4.7
2021-04-20,도서,수원,P1632,1659.11,8,62,남성,1,4.2
2021-04-21,스포츠,대전,P4083,3775.21,4,30,여성,0,4.8
2021-04-22,도서,대구,P4719,893.71,7,64,여성,0,5.0
2021-04-23,식품,인천,P8123,6325.52,7,52,여성,1,3.6
2021-04-24,가구,대전,P2679,10669.53,5,40,남성,0,5.0
2021-04-25,의류,인천,P1236,2962.34,7,37,남성,1,3.7
2021-04-26,식품,부산,P8446,1138.36,10,30,남성,0,3.8
2021-04-27,도서,부산,P5443,3379.76,7,34,남성,0,3.3
2021-04-28,스포츠,서울,P7770,8312.23,5,28,남성,1,4.5
2021-04-29,전자제품,울산,P7099,16050.07,7,34,여성,0,3.7
2021-04-30,도서,대전,P9555,1028.24,8,21,남성,0,3.9
2021-05-01,스포츠,인천,P3368,4059.25,5,20,여성,0,3.8
2021-05-02,가구,대구,P1285,6486.44,4,48,여성,0,3.8
2021-05-03,도서,부산,P1148,2755.14,5,18,여성,0,4.2
2021-05-04,전자제품,울산,P5037,7256.56,6,43,남성,0,3.5
2021-05-05,스포츠,부산,P7549,11610.14,4,16,남성,0,3.6
2021-05-06,스포츠,대구,P8121,32148.77,6,41,여성,1,5.0
2021-05-07,스포츠,울산,P5895,10824.58,4,32,남성,0,3.7
2021-05-08,가구,울산,P6280,8090.44,6,48,남성,0,4.4
2021-05-09,도서,인천,P2012,532.08,6,31,여성,0,3.1
2021-05-10,가구,인천,P3785,56579.67,6,15,여성,1,3.6
2021-05-11,의류,대전,P4725,1809.32,7,33,여성,1,2.8
2021-05-12,의류,대전,P5576,13600.14,7,36,여성,1,5.0
2021-05-13,도서,광주,P6782,3669.04,7,33,여성,1,5.0
2021-05-14,가구,수원,P7257,9160.2,6,40,남성,0,4.6
2021-05-15,전자제품,광주,P3408,14848.81,8,29,여성,0,5.0
2021-05-16,스포츠,서울,P1340,1230.33,4,22,남성,0,4.8
2021-05-17,스포츠,부산,P3817,10712.7,6,25,남성,0,3.8
2021-05-18,도서,대전,P3496,3572.7,8,29,여성,0,4.4
2021-05-19,의류,인천,P6962,1937.15,3,29,여성,0,5.0
2021-05-20,의류,대구,P6299,4917.18,9,59,남성,1,3.1
2021-05-21,스포츠,인천,P8574,7943.27,5,47,여성,1,2.8
2021-05-22,도서,부산,P2689,3424.41,3,41,남성,0,4.4
2021-05-23,가구,광주,P4267,11473.92,6,39,여성,1,3.4
2021-05-24,의류,인천,P5406,1121.79,6,37,여성,0,1.7
2021-05-25,가구,수원,P9453,6702.99,5,38,남성,0,2.8
2021-05-26,의류,서울,P2442,7113.72,7,36,남성,0,3.7
2021-05-27,의류,부산,P9597,13157.05,9,35,여성,0,4.0
2021-05-28,식품,광주,P5437,610.4,5,15,여성,0,4.1
2021-05-29,의류,수원,P6435,50352.38,4,31,여성,1,5.0
2021-05-30,전자제품,대구,P9435,2825.93,7,32,남성,0,3.8
2021-05-31,도서,광주,P5107,1067.08,5,27,여성,0,4.3
2021-06-01,도서,울산,P1560,1721.99,3,29,여성,0,2.4
2021-06-02,가구,수원,P9785,9164.81,4,38,여성,0,4.0
2021-06-03,의류,수원,P6548,1630.13,2,42,여성,1,4.3
2021-06-04,전자제품,서울,P2826,29091.07,10,37,남성,0,2.6
2021-06-05,가구,부산,P8629,16128.82,6,42,남성,1,3.1
2021-06-06,식품,대구,P9325,1164.9,4,42,남성,1,4.5
2021-06-07,가구,서울,P4138,15437.83,5,32,여성,0,3.5
2021-06-08,가구,광주,P8693,7234.76,4,40,여성,0,3.9
2021-06-09,의류,서울,P9264,1094.0,5,17,여성,1,4.5
2021-06-10,식품,수원,P8842,537.28,7,31,남성,1,5.0
2021-06-11,가구,부산,P7721,12841.29,5,29,남성,0,3.8
2021-06-12,전자제품,대전,P8002,21472.68,3,50,남성,1,5.0
2021-06-13,전자제품,서울,P5225,18972.56,7,38,남성,1,2.0
2021-06-14,도서,울산,P3978,3143.37,4,21,여성,0,4.1
2021-06-15,식품,서울,P8373,607.84,7,40,남성,0,3.7
2021-06-16,식품,광주,P6907,1113.49,3,44,남성,1,3.5
2021-06-17,도서,광주,P7097,3193.88,9,34,여성,0,4.7
2021-06-18,가구,대구,P6656,9909.5,4,41,남성,0,3.8
2021-06-19,식품,광주,P9984,310.35,7,15,여성,0,2.0
2021-06-20,전자제품,인천,P5259,6838.91,5,15,여성,0,2.4
2021-06-21,전자제품,부산,P9286,40951.91,6,23,여성,0,4.7
2021-06-22,의류,부산,P6901,21487.22,7,36,여성,1,2.4
2021-06-23,식품,대전,P5917,3449.5,2,50,여성,0,4.7
2021-06-24,가구,대전,P9429,13397.57,6,23,남성,0,4.1
2021-06-25,도서,부산,P3530,530.15,8,26,남성,0,3.8
2021-06-26,도서,울산,P2960,1749.86,7,35,여성,0,3.9
2021-06-27,가구,대전,P8045,50262.05,7,30,남성,0,4.5
2021-06-28,스포츠,대구,P2048,13005.28,8,29,여성,0,2.8
2021-06-29,의류,광주,P6772,4258.99,5,30,남성,0,4.0
2021-06-30,도서,부산,P3529,3266.9,4,48,남성,0,2.9
2021-07-01,식품,수원,P3964,292.97,9,46,남성,0,4.2
2021-07-02,의류,대전,P8137,2592.87,5,35,남성,0,4.6
2021-07-03,식품,부산,P1963,350.68,6,51,남성,1,4.2
2021-07-04,전자제품,인천,P1536,27565.41,6,40,남성,0,4.6
2021-07-05,의류,서울,P8340,10531.84,4,46,남성,0,3.3
2021-07-06,도서,광주,P8179,1469.82,10,26,여성,1,3.9
2021-07-07,의류,부산,P8967,2142.39,9,28,여성,0,3.8
2021-07-08,의류,서울,P9734,5014.71,7,28,여성,0,3.7
2021-07-09,의류,대전,P1845,3135.59,4,34,남성,0,3.2
2021-07-10,스포츠,서울,P6777,3059.27,6,35,남성,0,3.6
2021-07-11,의류,광주,P4036,7120.16,6,38,여성,1,2.9
2021-07-12,식품,부산,P6947,474.16,6,54,여성,1,2.3
2021-07-13,전자제품,인천,P3494,3511.7,4,42,남성,0,3.3
2021-07-14,가구,울산,P3719,2624.25,8,29,여성,0,4.6
2021-07-15,의류,대전,P2884,1009.83,4,34,여성,0,4.2
2021-07-16,도서,부산,P5349,2136.61,1,50,여성,1,2.7
2021-07-17,의류,광주,P6179,5800.91,7,42,여성,1,3.6
2021-07-18,도서,대전,P7610,1834.58,7,49,남성,0,4.7
2021-07-19,식품,대구,P7430,1786.94,5,30,여성,0,3.6
2021-07-20,도서,서울,P8154,5435.06,6,27,여성,0,2.6
2021-07-21,가구,울산,P7488,5461.54,10,28,여성,0,5.0
2021-07-22,전자제품,광주,P5737,24646.43,6,30,여성,0,3.8
2021-07-23,도서,대구,P7525,337.33,5,24,남성,0,2.8
2021-07-24,도서,수원,P4850,6481.68,4,37,여성,0,4.2
2021-07-25,전자제품,부산,P1689,4689.8,7,38,여성,1,3.9
2021-07-26,가구,인천,P6175,4790.83,3,48,여성,1,2.5
2021-07-27,의류,대전,P9648,2673.35,7,17,여성,0,4.1
2021-07-28,도서,서울,P6078,351.19,7,25,여성,0,5.0
2021-07-29,전자제품,대전,P6448,16650.47,7,43,남성,1,3.8
2021-07-30,식품,울산,P2179,1194.6,6,36,여성,0,1.9
2021-07-31,전자제품,부산,P7406,13268.29,4,35,여성,0,4.3
2021-08-01,식품,대전,P9591,205.69,5,47,남성,0,4.6
2021-08-02,가구,서울,P7907,69571.68,5,24,여성,0,3.4
2021-08-03,의류,부산,P9800,8269.64,6,27,남성,0,3.4
2021-08-04,전자제품,대전,P2638,221210.8,5,26,여성,0,5.0
2021-08-05,스포츠,인천,P6671,2832.26,5,15,남성,0,3.3
2021-08-06,도서,광주,P7928,4118.08,6,36,남성,0,2.9
2021-08-07,가구,부산,P2382,20618.2,6,29,여성,0,4.0
2021-08-08,전자제품,광주,P2403,11761.3,6,27,남성,0,4.6
2021-08-09,도서,수원,P4292,6433.69,8,25,여성,1,4.5
2021-08-10,전자제품,부산,P1419,10437.35,4,34,남성,0,1.5
2021-08-11,식품,인천,P5517,653.28,3,27,남성,0,3.3
2021-08-12,전자제품,광주,P4302,484.3,5,37,여성,0,5.0
2021-08-13,스포츠,대구,P8857,9364.19,5,39,남성,0,4.3
2021-08-14,전자제품,서울,P8870,4122.62,7,32,여성,0,2.8
2021-08-15,전자제품,대구,P6693,8927.75,4,31,남성,1,5.0
2021-08-16,스포츠,대전,P1767,2215.09,6,36,남성,0,5.0
2021-08-17,가구,인천,P3044,6415.4,6,34,여성,0,3.7
2021-08-18,전자제품,대구,P2549,23989.87,6,48,여성,1,4.9
2021-08-19,스포츠,부산,P7140,6212.93,6,38,남성,0,5.0
2021-08-20,도서,대전,P4716,3117.11,4,45,여성,0,2.9
2021-08-21,식품,대전,P5481,3254.94,11,41,여성,0,4.6
2021-08-22,식품,대구,P8898,633.75,6,21,남성,0,5.0
2021-08-23,전자제품,수원,P7548,9447.28,5,29,남성,1,4.7
2021-08-24,가구,대구,P3293,23793.91,5,34,여성,0,3.2
2021-08-25,가구,수원,P5837,25713.71,8,43,남성,0,4.2
2021-08-26,도서,인천,P8758,3180.79,4,54,여성,1,5.0
2021-08-27,전자제품,서울,P7793,5843.37,7,30,여성,0,3.0
2021-08-28,식품,대구,P8638,1384.23,3,35,여성,0,4.0
2021-08-29,가구,울산,P8993,10104.67,5,42,여성,0,3.8
2021-08-30,전자제품,수원,P7007,43180.31,5,34,여성,0,3.4
2021-08-31,가구,대구,P6542,5092.19,5,51,여성,1,4.2
2021-09-01,스포츠,광주,P7356,1135.53,9,21,남성,1,3.9
2021-09-02,가구,부산,P9433,17958.56,6,41,여성,0,4.6
2021-09-03,식품,울산,P8380,69.64,9,41,남성,0,5.0
2021-09-04,의류,울산,P3385,2161.11,6,46,여성,0,2.7
2021-09-05,도서,수원,P5268,537.47,8,35,남성,0,4.1
2021-09-06,도서,광주,P1671,533.25,9,43,남성,0,3.9
2021-09-07,식품,광주,P1163,423.26,4,32,남성,0,4.2
2021-09-08,가구,대전,P9656,30209.98,5,26,여성,1,4.0
2021-09-09,전자제품,수원,P5592,33824.72,7,25,남성,1,3.0
2021-09-10,가구,서울,P5795,6938.94,5,20,남성,0,5.0
2021-09-11,식품,부산,P5798,2770.53,5,30,여성,0,5.0
2021-09-12,도서,인천,P7036,513.31,7,38,남성,0,4.5
2021-09-13,가구,울산,P3355,2686.2,3,32,남성,1,4.6
2021-09-14,도서,인천,P6887,3516.75,5,36,여성,1,4.1
2021-09-15,전자제품,대구,P8961,26456.86,3,47,남성,1,5.0
2021-09-16,도서,대구,P6827,934.66,9,29,남성,0,1.6
2021-09-17,도서,인천,P9737,475.53,8,58,여성,0,4.0
2021-09-18,의류,대구,P5719,19106.18,3,42,남성,0,3.4
2021-09-19,의류,서울,P1593,794.33,6,33,남성,0,4.1
2021-09-20,스포츠,광주,P5839,3250.3,7,32,남성,0,5.0
2021-09-21,의류,대구,P8394,5572.04,8,24,남성,0,4.0
2021-09-22,도서,대전,P4493,8957.48,8,34,여성,0,3.6
2021-09-23,식품,대구,P7164,1300.06,8,15,여성,0,2.6
2021-09-24,도서,부산,P3672,2387.65,7,47,여성,0,3.9
2021-09-25,식품,서울,P5200,501.44,6,15,여성,0,4.7
2021-09-26,식품,부산,P1016,1564.52,6,35,남성,0,3.2
2021-09-27,의류,부산,P4191,4922.89,9,23,여성,0,2.0
2021-09-28,가구,대전,P1392,1810.1,8,27,여성,0,5.0
2021-09-29,전자제품,서울,P9616,32647.54,5,29,남성,0,4.3
2021-09-30,의류,서울,P7272,11698.77,6,54,남성,0,3.8
2021-10-01,의류,수원,P1571,9902.06,9,23,남성,1,5.0
2021-10-02,가구,서울,P4631,9172.4,6,44,여성,0,4.1
2021-10-03,전자제품,서울,P7172,5685.55,3,46,남성,0,5.0
2021-10-04,도서,서울,P8177,147.02,4,15,남성,0,5.0
2021-10-05,스포츠,대전,P9433,6929.98,8,28,남성,1,2.7
2021-10-06,스포츠,대구,P4897,17484.8,4,49,여성,0,4.5
2021-10-07,도서,수원,P9123,4011.93,9,21,여성,0,5.0
2021-10-08,의류,부산,P3279,10065.64,2,46,여성,0,3.0
2021-10-09,전자제품,서울,P9980,13784.97,6,34,여성,1,3.0
2021-10-10,의류,울산,P8451,13224.87,4,34,여성,1,3.2
2021-10-11,식품,대구,P9906,2248.44,6,35,여성,0,4.9
2021-10-12,의류,대구,P1775,2926.52,6,38,여성,1,4.3
2021-10-13,의류,부산,P7869,8793.72,3,25,남성,1,2.1
2021-10-14,도서,대전,P3247,872.77,8,32,남성,0,4.3
2021-10-15,도서,인천,P8088,2562.56,3,38,남성,0,3.7
2021-10-16,도서,인천,P1078,407.8,5,36,여성,0,3.9
2021-10-17,스포츠,대구,P9080,1763.75,6,38,여성,1,3.2
2021-10-18,식품,광주,P8099,2590.93,5,27,남성,0,4.3
2021-10-19,도서,광주,P4926,3832.52,5,41,남성,1,5.0
2021-10-20,전자제품,부산,P8340,28319.23,6,36,여성,0,3.4
2021-10-21,스포츠,인천,P8083,6573.48,5,19,여성,0,2.3
2021-10-22,가구,대구,P7230,827.59,5,29,여성,1,3.7
2021-10-23,전자제품,대전,P5940,14006.45,6,26,여성,0,4.8
2021-10-24,전자제품,인천,P4271,23811.5,8,25,여성,0,3.6
2021-10-25,도서,대구,P4456,887.2,7,30,여성,0,2.5
2021-10-26,가구,대구,P8788,4463.81,7,41,여성,0,4.8
2021-10-27,가구,서울,P9599,38654.47,9,28,여성,0,5.0
2021-10-28,스포츠,대전,P8650,5733.24,6,37,남성,0,4.0
2021-10-29,가구,서울,P3711,14420.79,3,35,여성,0,2.4
2021-10-30,식품,부산,P2668,1988.37,5,27,여성,1,3.7
2021-10-31,도서,서울,P1147,562.43,7,31,여성,1,4.2
2021-11-01,가구,울산,P7420,11166.2,4,43,남성,0,3.2
2021-11-02,스포츠,서울,P1365,23009.16,4,36,남성,1,4.6
2021-11-03,식품,울산,P5531,5699.75,6,40,여성,0,3.1
2021-11-04,의류,인천,P6330,4819.61,6,47,남성,0,4.0
2021-11-05,의류,광주,P6510,3658.19,7,39,남성,0,3.8
2021-11-06,식품,수원,P9754,1217.38,3,15,남성,1,4.6
2021-11-07,스포츠,수원,P9964,7930.2,7,37,여성,1,4.0
2021-11-08,식품,대구,P7493,3739.54,5,28,여성,0,3.8
2021-11-09,도서,수원,P6439,576.35,4,53,여성,0,3.2
2021-11-10,도서,울산,P7511,1182.75,5,38,여성,0,4.0
2021-11-11,의류,대전,P8504,1539.69,3,29,여성,0,3.7
2021-11-12,가구,서울,P2246,3428.81,7,40,여성,0,3.1
2021-11-13,스포츠,울산,P4839,9187.92,9,35,여성,0,4.2
2021-11-14,의류,대전,P9551,10654.67,6,17,남성,1,4.4
2021-11-15,가구,광주,P3376,4965.11,7,43,여성,0,3.7
2021-11-16,가구,수원,P4009,20624.86,6,30,여성,1,4.9
2021-11-17,도서,광주,P2827,4839.59,6,49,여성,0,4.3
2021-11-18,전자제품,수원,P7979,110518.05,7,33,여성,0,2.7
2021-11-19,전자제품,서울,P9569,17165.25,5,49,여성,1,5.0
2021-11-20,식품,부산,P5285,507.97,5,39,여성,1,4.8
2021-11-21,도서,서울,P7910,590.67,6,44,여성,0,5.0
2021-11-22,가구,인천,P9561,3217.81,6,30,여성,0,4.4
2021-11-23,스포츠,울산,P3196,22591.77,5,38,남성,1,1.7
2021-11-24,전자제품,대구,P4747,3567.31,5,17,남성,0,5.0
2021-11-25,가구,부산,P9843,33004.81,8,33,여성,0,4.1
2021-11-26,전자제품,서울,P6978,6849.29,6,20,여성,0,4.4
2021-11-27,전자제품,대전,P6607,8250.31,5,23,남성,1,4.5
2021-11-28,전자제품,부산,P1769,14108.82,4,26,여성,1,5.0
2021-11-29,스포츠,울산,P1780,3258.69,10,41,여성,1,3.5
2021-11-30,도서,수원,P7303,4193.78,7,33,남성,0,3.5
2021-12-01,스포츠,부산,P4983,40618.22,7,35,여성,0,3.1
2021-12-02,의류,수원,P9714,2582.43,5,33,여성,0,2.9
2021-12-03,가구,울산,P1521,6488.71,8,45,여성,1,2.9
2021-12-04,도서,서울,P8569,1419.38,7,35,남성,0,2.1
2021-12-05,도서,울산,P6784,2879.51,7,37,남성,0,4.4
2021-12-06,도서,부산,P5583,1442.12,3,29,여성,0,5.0
2021-12-07,도서,대전,P6946,6752.42,7,46,남성,0,5.0
2021-12-08,스포츠,광주,P5941,21298.14,5,47,남성,1,3.1
2021-12-09,도서,부산,P7267,518.57,8,34,남성,0,3.7
2021-12-10,식품,울산,P8128,1719.43,9,29,여성,1,5.0
2021-12-11,가구,광주,P3461,46853.88,7,18,남성,0,4.4
2021-12-12,도서,울산,P1685,1044.2,4,26,남성,1,4.1
2021-12-13,가구,대전,P3160,7680.05,5,15,남성,1,3.7
2021-12-14,식품,울산,P8031,609.8,6,25,여성,0,5.0
2021-12-15,식품,서울,P6341,624.66,4,38,남성,1,2.9
2021-12-16,가구,대구,P1038,1961.65,6,34,남성,0,4.5
2021-12-17,전자제품,수원,P5875,4608.33,9,58,여성,1,4.3
2021-12-18,의류,수원,P2256,5656.47,9,31,남성,1,4.0
2021-12-19,전자제품,부산,P8697,79520.91,6,30,남성,1,4.8
2021-12-20,전자제품,대구,P3196,9508.49,6,45,남성,0,4.0
2021-12-21,스포츠,울산,P8165,3704.78,9,15,여성,0,3.5
2021-12-22,전자제품,대전,P1301,96864.83,6,20,여성,0,4.1
2021-12-23,도서,부산,P8527,585.12,5,41,남성,0,2.4
2021-12-24,스포츠,울산,P7381,1350.53,4,33,남성,1,4.6
2021-12-25,스포츠,광주,P1646,3115.37,8,33,남성,1,4.9
2021-12-26,식품,인천,P9789,553.26,5,25,남성,1,3.3
2021-12-27,전자제품,울산,P9853,3126.47,5,37,남성,0,3.1
2021-12-28,식품,대구,P5330,950.29,6,26,남성,1,3.4
2021-12-29,가구,부산,P8003,27971.22,4,35,여성,1,3.9
2021-12-30,의류,대구,P4537,1501.88,6,23,남성,1,4.2
2021-12-31,스포츠,부산,P5558,7932.76,5,33,남성,0,5.0
2022-01-01,가구,울산,P7579,16246.69,7,55,남성,0,5.0
2022-01-02,가구,서울,P9474,10090.79,6,30,여성,0,4.8
2022-01-03,도서,광주,P5082,2207.78,6,33,남성,0,4.1
2022-01-04,의류,울산,P5183,6721.19,3,32,여성,0,3.1
2022-01-05,가구,수원,P9652,4910.51,6,36,남성,1,5.0
2022-01-06,가구,대구,P4754,49684.62,4,39,남성,0,3.8
2022-01-07,의류,인천,P2724,19389.19,4,37,남성,0,4.3
2022-01-08,의류,인천,P2376,18354.02,6,37,남성,0,4.6
2022-01-09,가구,대전,P9706,30868.11,5,33,남성,1,4.1
2022-01-10,의류,부산,P9894,1162.84,4,36,남성,1,5.0
2022-01-11,가구,대구,P2653,28445.42,5,32,여성,1,4.5
2022-01-12,가구,대전,P3066,21767.97,3,16,남성,0,5.0
2022-01-13,도서,대구,P1022,406.35,7,61,남성,0,4.4
2022-01-14,전자제품,수원,P3460,15279.68,8,42,남성,1,4.0
2022-01-15,가구,부산,P6926,15033.19,4,25,여성,0,4.1
2022-01-16,식품,울산,P7251,6037.77,6,37,남성,0,3.9
2022-01-17,스포츠,울산,P8295,15774.25,5,21,여성,0,2.7
2022-01-18,전자제품,인천,P4300,8070.16,7,30,남성,0,3.0
2022-01-19,전자제품,울산,P7279,104679.36,7,20,남성,1,4.7
2022-01-20,전자제품,울산,P9553,20126.62,3,34,여성,0,2.7
2022-01-21,도서,수원,P8353,1495.66,3,19,여성,0,3.6
2022-01-22,가구,서울,P4727,8379.22,6,38,남성,0,2.9
2022-01-23,도서,인천,P7272,382.98,3,41,여성,0,3.5
2022-01-24,가구,대전,P6995,10469.2,8,26,여성,0,3.8
2022-01-25,도서,광주,P1514,3210.93,5,36,남성,0,3.6
2022-01-26,도서,서울,P1448,1331.49,6,26,남성,0,2.6
2022-01-27,스포츠,대전,P7019,11953.31,8,40,남성,0,3.8
2022-01-28,식품,부산,P6343,497.38,6,28,여성,0,3.0
2022-01-29,도서,서울,P9033,1713.28,8,42,남성,0,3.4
2022-01-30,스포츠,수원,P3520,10855.46,2,16,남성,0,4.7
2022-01-31,의류,대전,P4081,7189.17,4,24,여성,0,5.0
2022-02-01,식품,부산,P2428,239.41,5,23,여성,1,2.7
2022-02-02,도서,인천,P4967,1284.21,10,37,남성,0,5.0
2022-02-03,전자제품,광주,P7445,106866.64,5,40,여성,0,3.5
2022-02-04,의류,부산,P3159,3669.48,6,37,여성,0,3.4
2022-02-05,의류,울산,P6132,6114.26,7,29,여성,1,3.1
2022-02-06,스포츠,대구,P3547,7374.53,7,15,남성,0,4.1
2022-02-07,의류,부산,P3979,29008.98,4,35,남성,0,5.0
2022-02-08,식품,부산,P3649,4404.04,4,42,남성,1,2.5
2022-02-09,도서,광주,P9505,4539.0,6,61,여성,1,1.9
2022-02-10,도서,대구,P4083,766.51,8,30,남성,1,4.3
2022-02-11,전자제품,울산,P2037,29114.45,7,28,남성,0,4.6
2022-02-12,스포츠,대전,P4489,14379.41,7,38,여성,0,4.1
2022-02-13,전자제품,대전,P8604,10151.35,5,32,여성,0,4.6
2022-02-14,의류,부산,P8544,2569.59,8,47,남성,1,2.9
2022-02-15,전자제품,수원,P3634,112758.22,5,26,여성,0,3.1
2022-02-16,식품,수원,P4983,912.08,9,32,남성,0,4.1
2022-02-17,도서,대구,P2778,10345.05,6,43,남성,1,5.0
2022-02-18,의류,대구,P8902,16762.21,6,38,남성,1,4.6
2022-02-19,전자제품,울산,P6110,31054.26,5,46,여성,1,4.6
2022-02-20,스포츠,광주,P6189,13012.61,6,30,여성,1,2.9
2022-02-21,식품,인천,P8378,306.55,3,47,남성,1,4.4
2022-02-22,식품,대전,P2124,1531.99,4,18,남성,0,2.8
