date,주식A,주식A_volume,주식A_volatility,주식B,주식B_volume,주식B_volatility,채권,채권_volume,채권_volatility,원자재,원자재_volume,원자재_volatility,환율,환율_volume,환율_volatility,market_index,market_volatility
2022-09-19,98791.91,46323,107.5,44344.4,5752,58.98,9213.97,24780,89.22,3372.81,10141,69.58,653.61,7075,228.12,66.12,83.24
2022-09-20,96509.33,50145,118.02,43534.24,84251,93.85,8971.63,51375,134.01,3275.1,54784,147.35,645.89,11696,61.51,64.72,105.94
2022-09-21,97220.11,235206,34.32,43801.1,12764,28.15,8594.89,16156,212.46,3384.3,86459,164.21,630.96,52379,118.13,65.17,31.24
2022-09-22,93637.77,16976,186.74,41918.88,18429,217.36,8622.77,6458,13.72,3403.13,166828,25.32,636.97,47905,45.17,62.61,202.05
2022-09-23,92837.96,4093,45.21,40979.66,7686,114.53,8795.86,4793,97.87,3297.05,16949,158.36,627.79,13091,74.59,61.72,79.87
2022-09-26,93782.02,18936,48.34,40844.88,10216,18.94,8750.47,130563,28.31,3341.85,26665,65.43,621.26,31061,54.48,62.02,33.64
2022-09-27,95524.13,51198,90.38,40644.62,113952,27.02,8676.54,16268,44.74,3352.17,28344,12.95,628.97,7808,59.57,62.6,58.7
2022-09-28,97542.11,15304,103.13,40063.1,25283,74.04,8723.67,18631,24.66,3325.56,42863,42.19,633.52,18461,33.6,63.05,88.58
2022-09-29,99161.73,24385,80.52,40031.39,16370,6.46,8875.16,133437,84.32,3409.67,126568,123.96,633.65,14334,1.47,63.68,43.49
2022-09-30,99654.75,11590,22.36,40314.06,16279,32.81,8596.46,13465,159.51,3493.6,35840,120.58,638.61,55925,36.69,64.05,27.58
2022-10-03,98517.91,72627,59.54,40898.26,22070,69.96,8427.67,22566,100.67,3571.14,36829,108.47,630.49,34990,66.12,63.95,64.75
2022-10-04,98405.62,46379,8.2,40484.64,45363,53.07,8071.98,7843,213.53,3673.71,7371,141.12,653.64,11202,181.08,63.65,30.63
2022-10-05,96880.82,9700,79.98,39746.71,26737,93.64,8192.56,5929,72.19,3729.85,170867,73.9,670.63,12375,127.53,62.6,86.81
2022-10-06,94367.22,13069,132.23,38791.43,27315,122.67,8410.88,145768,130.74,3807.59,13693,101.71,679.08,21395,60.43,61.02,127.45
2022-10-07,92963.39,11164,76.88,37603.55,8750,155.61,8371.64,147802,25.83,3596.59,1541,279.57,690.98,18745,85.16,59.75,116.25
2022-10-10,93157.41,3430,7.94,37674.27,16419,6.9,8230.95,61147,86.53,3653.74,2262,76.94,689.69,16655,11.83,59.87,7.42
2022-10-11,91614.18,10280,85.33,38140.27,25758,59.35,8196.45,59131,23.46,3640.22,30487,21.0,677.06,15491,94.04,59.53,72.34
2022-10-12,92144.11,3741,26.42,37655.04,21350,66.11,7919.9,46834,171.2,3645.23,6166,4.39,666.29,87481,82.05,59.45,46.27
2022-10-13,93340.84,56026,62.44,37149.48,14532,69.63,7705.24,10516,138.02,3706.61,23243,81.69,688.27,14017,162.39,59.63,66.03
2022-10-14,92718.89,60650,35.82,36371.54,13259,107.2,7450.44,29458,167.84,3746.62,4940,51.48,704.71,29732,116.93,58.91,71.51
2022-10-17,92844.01,16337,4.25,37374.44,34049,135.37,7440.24,13309,9.35,3761.41,29882,17.24,701.47,248368,25.43,59.56,69.81
2022-10-18,93763.4,27029,47.01,37626.36,34898,31.2,7329.21,1652,77.11,3699.8,38726,84.4,689.65,9447,86.79,60.08,39.11
2022-10-19,96703.44,64279,154.28,37285.35,59243,47.81,7197.37,67458,92.44,3676.56,26260,33.9,690.61,26707,4.49,61.05,101.05
2022-10-20,95850.1,48232,46.62,37194.03,26789,14.75,7200.6,38355,0.26,3623.84,10978,74.2,692.94,28126,14.37,60.66,30.68
2022-10-21,100156.59,163521,222.15,38757.33,2762,207.65,7049.92,5900,107.13,3584.16,53027,57.25,678.01,21783,110.27,63.32,214.9
2022-10-24,100153.66,28550,2.65,38498.77,232882,35.86,6949.14,15362,73.98,3518.5,14774,94.1,678.29,22950,0.41,63.16,19.25
2022-10-25,101281.94,94149,53.83,39839.63,21833,171.64,6797.4,63081,111.68,3672.31,18244,216.07,673.62,9145,36.91,64.42,112.74
2022-10-26,101191.72,24224,6.95,39781.03,14617,9.85,6697.04,25133,76.32,3571.84,13230,139.29,655.04,31534,140.46,64.35,8.4
2022-10-27,104259.86,19545,149.1,40881.58,20781,135.83,6768.71,4028,51.01,3706.9,16849,186.57,653.42,3507,14.87,66.23,142.46
2022-10-28,105026.39,43420,34.26,42281.38,14822,168.7,6944.52,6547,127.36,3759.17,143092,68.0,676.2,132964,171.82,67.38,101.48
2022-10-31,96612.35,38259,403.07,40612.77,9713,199.82,6755.52,141108,138.58,3654.56,21917,141.63,671.61,122154,36.4,63.01,301.44
2022-11-01,95881.19,11992,40.34,40612.81,40723,2.49,6929.68,23525,126.4,3674.63,6188,24.95,656.69,15847,113.57,62.72,21.42
2022-11-02,93873.48,9662,107.2,38791.99,18985,226.67,7018.79,63482,61.8,3600.75,8440,103.03,658.8,63054,13.54,60.82,166.93
2022-11-03,96056.43,23736,113.77,38690.68,20141,15.56,6896.7,138460,89.47,3594.91,16710,10.61,645.47,16426,103.63,61.64,64.66
2022-11-04,96548.52,3327,23.11,37711.03,1802,129.1,6712.68,13920,135.92,3572.97,9950,33.01,678.88,22243,256.29,61.25,76.11
2022-11-07,98312.02,16195,88.83,37439.82,17562,38.46,6885.21,31321,126.02,3655.43,56934,112.9,681.74,11148,18.56,61.79,63.64
2022-11-08,97713.11,8247,32.96,37445.95,7505,1.68,6944.65,3082,40.66,3588.81,5340,93.62,680.01,49999,15.2,61.55,17.32
2022-11-09,97610.16,12377,7.77,37532.89,13063,9.11,6941.22,12003,4.97,3634.94,19553,61.76,678.64,12316,12.6,61.56,8.44
2022-11-10,98977.81,10109,67.56,37842.2,27897,38.7,6891.25,39173,38.49,3653.16,60514,22.57,692.2,48298,97.47,62.3,53.13
2022-11-11,100420.94,47472,70.4,38342.08,11926,63.55,6726.81,18177,121.81,3553.88,11730,138.38,661.15,21119,226.83,63.17,66.98
2022-11-14,103362.91,34429,143.98,38177.4,13690,23.98,6685.48,34609,33.23,3520.02,34168,50.14,649.84,21649,87.99,64.25,83.98
2022-11-15,104596.97,23224,57.2,38137.2,24259,7.77,6754.88,55819,49.4,3452.26,21155,98.75,652.76,4957,19.94,64.72,32.48
2022-11-16,101896.55,15012,131.59,38106.42,13272,6.53,6818.05,38571,44.26,3433.17,21342,30.15,664.33,23385,86.13,63.62,69.06
2022-11-17,100903.83,61988,51.21,38864.97,7667,97.03,6775.74,30663,33.53,3614.42,36749,261.47,684.65,7003,150.41,63.68,74.12
2022-11-18,103412.16,54211,121.79,38675.21,3938,26.91,6820.92,26658,30.84,3578.23,3432,52.57,673.66,23425,82.76,64.57,74.35
2022-11-21,102093.99,19709,66.23,38740.1,30840,5.89,6818.44,12478,4.32,3589.13,73376,12.74,675.7,153241,12.62,64.08,36.06
2022-11-22,99443.85,85369,132.29,38225.99,13141,68.85,6929.63,8745,79.04,3454.46,3304,190.11,665.84,5488,75.46,62.71,100.57
2022-11-23,99192.62,18223,15.13,38894.47,4165,84.94,6817.37,85443,83.5,3506.19,68590,72.36,680.79,19017,109.77,63.01,50.03
2022-11-24,98027.02,27029,61.25,38123.98,76547,101.55,6941.32,48650,88.4,3553.28,33996,64.66,688.59,11666,54.8,62.09,81.4
2022-11-25,96804.98,12404,64.83,38081.56,30884,8.06,7136.84,10005,138.34,3434.32,35353,169.9,674.4,7782,105.56,61.57,36.45
2022-11-28,98167.29,14865,67.86,37945.62,6714,20.35,7170.5,23484,21.08,3404.1,110698,46.49,650.97,9984,176.18,62.03,44.11
2022-11-29,99835.71,11766,82.48,38063.2,10887,12.99,7266.32,5475,64.32,3423.42,71930,25.87,666.29,95877,115.13,62.77,47.74
2022-11-30,97733.32,43808,107.79,37480.17,62718,79.09,7014.38,13658,175.87,3432.84,49720,11.26,651.74,125052,111.62,61.58,93.44
2022-12-01,97266.69,32087,26.37,37348.28,18482,20.1,7086.29,37635,48.76,3368.37,16407,96.4,650.93,7736,8.72,61.32,23.23
2022-12-02,96237.15,7686,55.42,37513.18,14496,19.58,7057.55,28572,22.78,3391.07,15356,31.18,644.82,32889,49.47,61.0,37.5
2022-12-05,99782.89,38810,181.72,38613.97,46661,144.22,7200.0,24730,98.43,3372.86,51096,29.35,647.52,8786,18.45,63.08,162.97
2022-12-06,97163.16,132316,133.77,39012.18,18623,49.06,7306.9,9103,71.74,3264.46,34642,163.18,651.08,11177,24.98,62.27,91.42
2022-12-07,98964.93,11383,90.22,38624.63,75332,52.17,7488.68,7431,121.89,3241.1,29767,38.28,650.82,2837,4.5,62.76,71.19
2022-12-08,97501.73,10750,76.43,39019.38,14578,48.6,7376.25,56953,77.57,3289.71,20807,72.49,651.96,185688,6.29,62.41,62.51
2022-12-09,98098.45,22204,28.1,38090.57,12451,121.52,7374.67,119803,3.58,3258.71,14649,49.61,666.86,66059,111.75,62.09,74.81
2022-12-12,97956.46,87398,9.74,38315.36,22394,27.01,7370.96,38175,5.01,3262.54,5486,3.37,657.68,11479,71.29,62.17,18.37
2022-12-13,97679.66,14209,16.63,38040.73,57796,38.34,7425.53,18540,34.51,3179.46,41921,129.83,658.33,29285,2.38,61.9,27.48
2022-12-14,99373.58,138947,84.21,39136.94,28268,141.58,7492.95,74984,42.9,3155.95,18367,39.47,644.17,14765,110.01,63.23,112.9
2022-12-15,102190.62,7653,139.24,39793.44,24429,81.37,7704.45,9488,138.64,3199.26,17211,66.11,645.39,56723,6.99,64.75,110.31
2022-12-16,101472.07,26583,37.66,39838.91,9824,3.21,7653.6,63136,35.5,3153.18,3595,74.51,640.62,15658,39.48,64.49,20.44
2022-12-19,102297.94,4018,38.19,39465.61,8481,49.35,7701.6,12129,28.86,3127.7,24165,42.91,648.26,18128,57.16,64.6,43.77
2022-12-20,104576.69,8637,108.88,38300.47,57859,150.11,7847.67,12739,92.33,3163.18,5634,54.22,641.57,11361,54.14,64.81,129.5
